stencil,orientation,invoice_number,cone_size,number_of_lines,misc_info,date_of_inventory,silkscreen,warehouse
GSD 36,HRZ,106380,"28"" & 36""",2 LINE,,2019-01-10,,CA
G.S.U.,HRZ,109240,"28""",,CONVERTED TO SILKSCREEN,2019-03-25,,CA
G.P.I. ACCESS,HRZ,111430,"18""",2 LINE,,2019-05-13,,CA
GLOBAL PARATRANSIT,HRZ,113470,"18""",2 LINE,,2019-07-08,,CA
GOR,HRZ,118264,"18""",,,2019-10-30,,CA
GOTHIC,VER,120034,D-TOP+3M,,,2020-01-02,,CA
GHID,HRZ,122249,"28""",,,2020-02-28,,CA
GRANITEROCK,VER,122564,ARCH TOP,,STENCIL VERTICAL/TEXT HORIZONTAL,2020-03-05,,CA
GENTAL BARN,HRZ,126028,"18""",2 LINE,,2020-06-08,,CA
GENTLE BARN,HRZ,129579,"18""",2 LINE,,2020-09-08,,CA
GLOBAL PARATRANSIT,HRZ,131078,"18""",2 LINE,,2020-10-15,,CA
GPD,HRZ,136513,"18""",,,2021-03-19,,CA
GAR CO,HRZ,138631,"36""",,ORDERED AS SILKSCREEN,2021-05-03,,CA
GPD,HRZ,139985,"18""",,,2021-06-09,,CA
GILROY LITTLE LEAGUE,VER,141035,ATOP,,,2021-07-09,,CA
GORGEOUS SERIES,HRZ,141790,"18""",2 LINE,,2021-08-03,,CA
GST,HRZ,142081,"28""",,,2021-08-18,,CA
GENERAL ASPHALT,HRZ,143328,"36""",2 LINE,TRANSFER FROM TX/SENT AS STENCIL PER CS,2021-09-17,,CA
GBI-CA UTILITIES,HRZ,150658,"28""",2 LINE,ORDERED AS SILKSCREEN,2022-06-09,,CA
GRC,HRZ,154463,"36""",,ORDERED AS SILKSCREEN,2022-11-10,,CA
GROUND ZERO,HRZ,157089,"28""",2 LINE,,2023-03-01,,CA
GPO PVO,HRZ,159892,"18""",2 LINE,,2023-05-25,,CA
GTI CHURCH,VER,161977,A-TOP,,,2023-07-28,,CA
GJPD,HRZ,162694,"28""",,,2023-08-21,,CA
GRANITE,VER,163689,A-TOP,,,2023-09-20,,CA
GHPUD,HRZ,164651,"28"" SLIM",,,2023-10-20,,CA
GRIFFTH,VER,166125,T-Top,,,2023-12-19,,CA
GRIDSOURCE,HRZ,167427,"28""",,,2024-02-12,,CA
GLENDALE MAINTENANCE SERVICES,VER,168916,N-Top,3 LINE,,2024-03-27,,CA
GTI CHURCH,VER,171705,A-TOP,,OES font,2024-06-17,,CA
GCPW,HRZ,172743,"28""",,ORDERED AS SILKSCREEN,2024-07-19,,CA
GGPD,HRZ,173042,"18"" with collar",,,2024-07-31,,CA
GLFM (626) 919-2792,HRZ,173197,"28""",2 LINE,ORDERED AS SILKSCREEN,2024-08-05,,CA
GRESHAM PD,HRZ,175996,"12""",2 LINE,OES font,2024-10-24,,CA
GAS,VER,181125,18 NO COLLAR,,,2025-04-16,,CA
GATEWAY EXPRESS,VER,181817,A-TOP,,OES font,2025-05-01,,CA
HENKELS & McCOY,HRZ,,,,,,,CA
HIGHWAY TECHNOLOGIES,HRZ,,,,,,,CA
HIGHWAY TECHNOLOGIES (for SR cones),HRZ,L11243,,,,,,CA
HIGUERA,VER,,,,,,,CA
H&E,HRZ,,,,,,,CA
H&M,VER,,,,,,,CA
HWJ,VER,,,,,,,CA
HOUSTON PUBLIC WORKS,VER,,,,,,,CA
HOHOKAM,VER,L11050,"18""",,,,,CA
HORIZON,HRZ,L12425,,,,,,CA
HRMD,VER,L12574,,,,,,CA
HIGHWAY TECHNOLOGIES,HRZ,L14746-2,"36""",,,2011-05-04,,CA
HEMMINGSEN,VER,L15402,,,,2011-08-02,,CA
HPD-EVOC,HRZ,L17414,"12"" & 18""",,,2012-08-09,,CA
HPD-EVOC,HRZ,L17414,"28""",,,2012-08-19,,CA
HECO,VER,L18584,,,Remade for new  machine SO# 179510,2013-02-20,,CA
HK,VER,L18821,,,,2013-03-25,,CA
HYDRO,VER,L22278,"28""",,,2014-07-02,,CA
HENKELS & MCCOY,VER,L22651,,,,2014-08-13,,CA
HNPD,HRZ,L22906,,,,2014-09-12,,CA
HBMWD,HRZ,L23704,,,,2015-01-07,,CA
HS ELEMENTARY,VER,L24012,"28""",,,2015-02-19,,CA
HELCO,HRZ,L24427,"28""",,,2015-04-08,,CA
HAMON,HRZ,L26786,"36""",,,2016-02-01,,CA
HANDICAP (SYMBOL),HRZ,L27331,"28""",,,2016-04-05,,CA
HUTCHINS,HRZ,,"28""",,TRANSFER FROM TX,2016-04-21,,CA
H&M 50E1,HRZ,L27516,"28""",,,2016-04-21,,CA
HBLG,HRZ,L27890,"28""",,,2016-06-03,,CA
HOMETEAM,VER,L29458,"28""",,TRANSFER FROM TX,2016-11-04,,CA
HUNT,HRZ,L30760,"36""",,,2017-04-19,,CA
HEARTLAND MEAT CO.,HRZ,L31952,"18""",2-LINE,,2017-08-02,,CA
HUIZENGA 360-303-8061,HRZ,L32124,"28""",,,2017-08-21,,CA
HENKELS MCCOY 5OY5,HRZ,L32956,"28""",3-LINE,,2017-10-23,,CA
HHC HB,VER,L35177,DTOP,,DELINEATOR,2018-05-23,,CA
HENKELS & McCOY 50V32,HRZ,103438,"28""",2-LINE,,2018-09-27,,CA
HCSD,HRZ,104874,"18"" & 28""",,2 STENCILS 1 FOR EACH SIZE,2018-11-07,,CA
HENKELS & McCOY 50U52,HRZ,105343,"28""",2-LINE,,2018-11-20,,CA
HEI 303688-9500,HRZ,108780,"28""",2 LINE,,2019-03-26,,CA
HATTON,VER,115360,ATOP,,,2019-08-22,,CA
HECO,VER,115982,"28""",,,2019-09-05,,CA
HOLE KIC,HRZ,117631,"28""",2 LINE,,2019-10-15,,CA
HEMMINGSEN,HRZ,125667,"28""",,,2020-06-01,,CA
HOOD CANAL 360-898-2481,HRZ,126642,"28""",2 LINE,,2020-06-23,,CA
HKS,HRZ,128290,"36""",,,2020-08-03,,CA
HEMMINGSEN,HRZ,131071,"28""",,ORDERED AS SILKSCREEN,2020-10-16,,CA
HE-MAN SERVICES,HRZ,133313,"28""",2 LINE,,2020-12-21,,CA
HSS,VER,134052,ATOP-3M,,,2021-01-18,,CA
HEI CIVIL 303-688-9500,HRZ,134599,"36""",2 LINE,ORDERED AS SILKSCREEN,2021-02-02,,CA
H.P.W.,HRZ,135814,"28""",,ORDERED AS SILKSCREEN,2021-03-03,,CA
H.C.S.,HRZ,136425,"28""",,,2021-03-17,,CA
hpd evoc,HRZ,139882,"12""",2 LINE,,2021-06-08,,CA
HAWTHORNE PD,VER,146628,"18""",,,2022-01-18,,CA
HAWTHORNE PD,VER,146628,ATOP,,,2022-01-18,,CA
HAWTHORNE PD,VER,148665,ATOP,,C/S Requested 2nd time,2022-03-30,,CA
HOMEGROWN,HRZ,149993,"28""",,,2022-05-18,,CA
HC STREETS,HRZ,151271,"36""",,,2022-07-07,,CA
HENRY'S PLUMBING,HRZ,151272,"28""",,,2022-07-08,,CA
HC,HRZ,155052,"36""",,,2022-12-02,,CA
HC POWER,HRZ,156512,"36""",,,2023-02-08,,CA
HONEY VENDOR,VER,158160,"28""",,To go with CALIFONIA HONEY FESTIVAL silk screen,2023-04-04,,CA
HUMBOLDT,VER,158612,ATOP,,,2023-04-18,,CA
HC WATER,HRZ,160664,"36""",,,2023-06-16,,CA
HYPER NETWORKS,HRZ,169503,"36""",,ORDERED AS SILKSCREEN,2024-04-10,,CA
HUM CO,HRZ,170856,"28""",,,2023-05-22,,CA
HUM CO,VER,170856,D TOP,,,2023-05-22,,CA
HEMMINGSEN,HRZ,173205,"28""",,ORDERED AS SILKSCREEN OES FONT,2024-08-05,,CA
H.B.P.W.,VER,174326,"28""",,,2024-09-09,,CA
HP,HRZ,180859,"28""",,ORDERED AS SILKSCREEN 1000 pcs,2025-04-07,,CA
HPD,HRZ,200694,"28""",,,2025-08-12,,CA
ILL DOT,HRZ,,,,,,,CA
I.C.R.D.,HRZ,,,,,,,CA
IPD TRAFFIC,HRZ,,,,,,,CA
I V F D,HRZ,L11422,,,,,,CA
INFRASOURCE,HRZ,L14593,,,,2011-03-30,,CA
IRVINE POLICE,HRZ,L15089,"18""",,,2011-06-14,,CA
IPD TRAFFIC,HRZ,L16322,,2-LINE,,2012-02-06,,CA
ICE,VER,L20672,,,,2013-11-27,,CA
INTEGRITY,VER,L25985,"28""",,,2015-10-07,,CA
IST,HRZ,100222,"18""",,,2018-07-03,,CA
IPD,VER,104724,"12""",,,2018-11-02,,CA
IMS 801-849-0050,HRZ,109750,"28""",,CONVERTED TO SILKSCREEN,2019-04-08,,CA
INC LB,VER,110612,"28""",,,2019-04-25,,CA
IRONSIDES,HRZ,125929,"28""",,,2020-06-05,,CA
IES,HRZ,140307,"28""",,,2021-06-17,,CA
ICDPW,HRZ,145283,"18""",,,2021-11-18,,CA
IDAHO FALLS POWER,HRZ,148329,"18""",3-LINE,,2022-03-21,,CA
IRU 6304,HRZ,149699,"28"" SLIM",2-LINE,Same layout as ADOT stencils,2022-05-09,,CA
ICDPW,VER,152635,"28""",,"2nd file ordered by CS Vertical 28""",2022-08-26,,CA
ICDPW,VER,152635,"28""",,CONVERTED TO SILKSCREEN,2022-09-07,,CA
IKON TRAFFIC,HRZ,157202,"36""",2-LINE,ORDERED AS A SILK SCREEN,2023-03-06,,CA
IDAHO FALLS POWER,HRZ,158179,"28""",3-LINE,,2023-04-04,,CA
ICC,,162626,"28""",,,2023-08-18,,CA
IMP,VER,163887,"28""",,,2023-09-26,,CA
IMP,VER,163887,A-Top,,,2023-09-26,,CA
ION,VER,169388,"28""",,OES FONT,2024-04-09,,CA
IMC,VER,170833,A-Top,,,2024-05-22,,CA
IPS TRAFFIC,HRZ,175032,"28""",2-LINE,ORDERED AS A SILK SCREEN,2025-09-26,,CA
IID,VER,181379,"28""",,ORDERED AS A SILK SCREEN,2025-04-21,,CA
IPD IRVINE,HRZ,200688,"28""",2-LINE,,2025-08-12,,CA
JFC,VER,,,,,,,CA
JACOBS,VER,,,,,,,CA
JCR&P,HRZ,,,,,,,CA
JACK ROBINSO & SONS COSTRUCTION 541-382-4681,HRZ,,,,,,,CA
JOSE,VER,,,,,,,CA
JOPW,HRZ,L11991,,,,,,CA
JOPW,HRZ,L15877,,,,2011-10-25,,CA
J.V.S.,HRZ,L16667,,,,2012-04-06,,CA
JBLM-DES-TAI,HRZ,L17041,,,,2012-06-07,,CA
JBLM-DES-TAI,VER,L17041,,,N-TOP DELINEATOR,2012-06-07,,CA
JBLM-DES-DAG,HRZ,L17761,,,,2012-09-26,,CA
JB BOSTICK,HRZ,L18245,,,,2012-12-18,,CA
JOB BRIEFING,VER,L28062,,,TRANSFER FROM NJ,2016-06-16,,CA
JVPW,HRZ,L31663,"28""",,,2017-07-12,,CA
JKL,HRZ,L33199,,,,2017-11-15,,CA
JALISCO INTERNATIONAL INC 303-287-8905,HRZ,L34042,"28""",4-LINE,,2018-02-14,,CA
JPL VANPOOL,HRZ,L34334,"18""",2-LINE,,2018-03-09,,CA
JPL PARKING OFFICE,HRZ,L34931,"28""",3-LINE,,2018-04-26,,CA
JBLM-TMCI,HRZ,10266,"28""",,,2018-07-03,,CA
JMU,HRZ,132752,"28""",,,2020-12-02,,CA
JOSHUA TREE,HRZ,134605,"18""",2 LINE,,2021-02-02,,CA
JDP,HRZ,136824,"28""",,ORDERED AS SILKSCREEN,2021-03-26,,CA
JTC,VER,137436,DTOP,,,2021-04-08,,CA
JBLM-TMCI,HRZ,157865,"28"" SLIM",,,2023-03-24,,CA
JTK-8,VER,157867,A-TOP,,,2023-03-24,,CA
JRWSS,HRZ,165421,"28""",,,2023-11-17,,CA
JARCCO CONSTRUCTION LLC,HRZ,171553,"36""",,ORDERED AS SILKSCREEN,2024-06-12,,CA
J&F CONCRETE LLC 970-218-4121,HRZ,172212,"36""",3 LINE,ORDERED AS SILKSCREEN,2024-07-02,,CA
JET PLUMBING,HRZ,174613,"18"" WITH COLLAR",2 LINE,OES font,2024-09-14,,CA
KEEP OUT,VER,,,,,,,CA
KEEP OUT,VER,,,,,,,CA
KC,VER,,,,,,,CA
KECI,HRZ,,,,,,,CA
K & D,HRZ,L11317,,,,,,CA
KIRKLEY CORP,VER,L12166,,,,,,CA
KANA PIPELINE,HRZ,L14954,,,,2011-05-27,,CA
KPW,HRZ,L15615,"18""",,,2011-09-12,,CA
KIRK CONST.,HRZ,L17837,,,,2012-10-05,,CA
K-VAC,HRZ,L18890,,,,2013-04-01,,CA
KIUC,HRZ,L18962,,,,2013-04-12,,CA
KNIFE RIVER,HRZ,L19764,,,,2013-07-25,,CA
KIEWIT,HRZ,L21123,,,CONVERTED TO SILKSCREEN 113737 7/16/19,2014-02-10,,CA
KONNIK,HRZ,L21533,,,,2014-03-28,,CA
KAISER TORRENCE,HRZ,L22895,,,,2014-09-12,,CA
KSI,HRZ,L22308,,,,2014-09-16,,CA
KPD,HRZ,L25029,,,,2015-06-17,,CA
KaiserAir,HRZ,L25738,"28""",,,2015-09-11,,CA
KIRK CONST.,HRZ,L25815,"28""",,,2015-09-18,,CA
KSE,HRZ,L31678,"36""",,,2017-07-17,,CA
KA,HRZ,L32821,"28""",,"3"" LETTERS",2017-10-11,,CA
KK&L,HRZ,L34601,"28""",,,2018-03-30,,CA
KC EQUIPMENT,HRZ,105128,"28""",,,2018-11-26,,CA
KOMATSU,VER,109067,"28""",,,2019-03-19,,CA
KIC,HRZ,116174,"36""",,ORDERED AS SILKSCREEN,2019-09-10,,CA
KEENE CONCRETE,HRZ,127027,"36""",2 LINE,ORDERED AS SILKSCREEN,2020-07-02,,CA
KICA TREE CREW,HRZ,130652,"28""",2 LINE,,2020-10-06,,CA
K&D,VER,137278,"28""",,ORDERED AS SILKSCREEN,2021-04-06,,CA
KING 20 FIRE,HRZ,142832,"18""",3 LINE,,2021-09-01,,CA
KAZONI CONSTRUCTION,VER,146096,ATOP,,,2021-12-21,,CA
KIA FORUM logo,HRZ,147791,"28""",,ORDERED AS SILKSCREEN,2022-03-02,,CA
KSK,HRZ,154970,"36""",,ORDERED AS SILKSCREEN,2022-11-30,,CA
KERN COUNTY PUBLIC HEALTH,HRZ,157085,"36""",4-LINE,Repalcment ordered 07/21/23,2023-03-01,,CA
KC,HRZ,159650,"28"" SLIM",,ORDERED AS SILKSCREEN,2023-05-18,,CA
Ka'iwa,HRZ,164214,"28""",,ORDERED AS SILKSCREEN,2023-10-17,,CA
KANA,HRZ,167100,"28""",,"Per CS 3""ltters",2024-01-29,,CA
KIUC,VER,173163,"28""",,ORDERED AS SILKSCREEN,2024-08-02,,CA
KWE,HRZ,173408,"28""",,,2024-08-09,,CA
KANIKSU FIBER,HRZ,173978,"28""",2 LINE,OES font,2024-08-27,,CA
KNUTSON FARMS,VER,175620,A-TOP,,OES font,2024-10-15,,CA
LA DWP,HRZ,,,,,,,CA
LB ENERGY DEPT,HRZ,,,,,,,CA
LBFD,HRZ,,,,,,,CA
LM PARKS,HRZ,,,,,,,CA
LIFEGUARDS,HRZ,,,,,,,CA
LWD,HRZ,,,,,,,CA
LHCPD,VER,,,,,,,CA
LAKERIDGE PAVING,HRZ,,,,,,,CA
LACDPW,VER,,,,,,,CA
L.A.C.D.P.W.,VER,,,,,,,CA
L.A.C.D.P.W.,VER,,,,,,,CA
LBHD AND ENGR,HRZ,,,,,,,CA
LINC.NET,HRZ,,,,,,,CA
LHCPD,VER,,,,,,,CA
LBPW ST.DIV.,HRZ,,,,,,,CA
L.B.H.D.,HRZ,,,,,,,CA
LPD,HRZ,,,,,,,CA
LOGEX,VER,,,,,,,CA
LB ENERGY DEPARTMENT,HRZ,,,,,,,CA
LBHD ENG,HRZ,,,,,,,CA
LAHD,VER,,,,,,,CA
LB GAS DEPT,HRZ,,,,,,,CA
LYNWOOD SHERIFF,HRZ,,,,,,,CA
LUKE FIRE,HRZ,,,,,,,CA
LANDSCAPE,HRZ,,,,,,,CA
LASD IDT,VER,,,,,,,CA
LEON CONSTRUCTION,,,,,,,,CA
LCCPW,HRZ,L11899,,,,,,CA
LIFEGUARD,HRZ,L13286,,,,2010-06-28,,CA
LUD,HRZ,L14484,,,,2011-03-11,,CA
LAKE FOREST,HRZ,L14518,,2-LINE,,2011-03-16,,CA
L B F D,VER,L15120,"18""",,,2011-06-17,,CA
LBHD ENGR,HRZ,L15299,,2-LINE,,2011-07-15,,CA
LB CIVIL,HRZ,L16253,,,,2012-01-24,,CA
LACO SHNERIFF MALIBU?LOST HILLS,HRZ,L16777,,,,2012-04-30,,CA
LA LIVE,HRZ,L18604,,,,2013-02-22,,CA
LAND,VER,L18821,,,,2013-03-25,,CA
LINKUS,VER,L19161,,,,2013-05-02,,CA
LA COUNTY FIRE,HRZ,L19208,,,,2013-05-08,,CA
LIBERTY UTILITIES,VER,L19427,,2-LINE,,2013-06-01,,CA
LBDD,VER,L19930,,,,2013-08-15,,CA
LAWA PARKING SERVICES,HRZ,L20406,,3-LINE,,2013-10-24,,CA
LOVELAND BARRICADE,HRZ,L21647,,2-LINE,,2014-04-11,,CA
LA LIVE,HRZ,L23640,,2-LINE,,2014-12-18,,CA
LA LIVE,VER,L23640,,,DELINEATOR,2014-12-18,,CA
LAF PW,HRZ,L24955,,2-LINE,,2015-06-10,,CA
LEGACY 720-296-2482 (W/LOGO),HRZ,L25205,,3-LINE,,2015-07-07,,CA
LEGACY 720-708-6334 (W/LOGO),HRZ,L26961,"36""",3-LINE,,2016-02-23,,CA
LAKESIDE 060,HRZ,L27969,,2-LINE,,2016-06-15,,CA
LVCVA,HRZ,L28586,"18""",,,2016-08-11,,CA
LIBERTY UTILITIES,HRZ,L29403,"28""",2-LINE,,2016-10-28,,CA
L&T,HRZ,L29598,"28""",,,2016-11-23,,CA
LACODPW,VER,L30114,"18"" & 28""",,"1 STENCIL TO FIT 18"" AND 1 STENCIL TO FIT 28"" SLIM CONVERED TO SILKSCREEN 4/19",2017-02-16,,CA
LAWERENCE DOOR DOR911.COM 800-400-7603,HRZ,L30271,"18""",3-LINE,,2017-03-06,,CA
LWD STREETS,HRZ,L31559,"28""",2-LINE,,2017-06-30,,CA
LAMON,HRZ,L31561,"28""",,,2017-07-06,,CA
LOVETT,VER,L31842,D-TOP,,DELINEATOR,2017-07-26,,CA
LCSD,HRZ,L34211,"36""",,,2018-03-05,,CA
LIBERTY UTILITIES,HRZ,L34989,"28""",2-LINE,,2018-05-01,,CA
LAKE TO LAKE,HRZ,L35166,"18""",3-LINE,,2018-05-17,,CA
LBPW1,VER,100187,N TOP,,DELINEATOR,2018-07-03,,CA
LBPW1,HRZ,102723,"28""",,SLIM CONE,2018-09-13,,CA
LBPW-EVENTS,HRZ,102723,"28""",,SLIM CONE,2018-09-13,,CA
LANDFILL,HRZ,111821,"28""",,,2019-05-22,,CA
LASH CONSTRUCTION,VER,116197,DTOP,,,2019-09-10,,CA
LANE OPEN,VER,117894,"18""",,,2019-10-22,,CA
LANE CLOSING,VER,117894,"18""",,,2019-10-22,,CA
LANE CLOSED,VER,117894,"18""",,,2019-10-22,,CA
LAMOURE COUNTY,HRZ,121360,"28""",2 LINE,,2020-02-07,,CA
LOS BANOS PD,HRZ,121456,"18""",2 LINE,,2020-02-10,,CA
LYDEN ELEC.,HRZ,125206,"28""",2 LINE,,2020-05-20,,CA
LSPJV,HRZ,126284,"28""",,ORDERED AS SILKSCREEN,2020-06-15,,CA
LE LYCEE FRANCAIS DE LOS ANGELES,HRZ,127353,"18""",3 LINE,,2020-07-10,,CA
LI030,HRZ,127757,"28""",,ORDERED AS SILKSCREEN,2020-07-21,,CA
LADOT STO,HRZ,129386,"28""",2 LINE,ORDERED AS SILKSCREEN,2020-09-01,,CA
LUCID,HRZ,131196,"12""",,,2020-10-19,,CA
LUCID,HRZ,131196,"28""",,,2020-10-19,,CA
LUCID,VER,131193,D-TOP+3M,,,2020-10-19,,CA
LE LYCEE FRANCAIS DE LOS ANGELES,HRZ,131701,"18""",3 LINE,,2020-11-03,,CA
LBPW,HRZ,134038,"28""",,ORDERED AS SILKSCREEN,2021-01-19,,CA
LBDHHS,HRZ,134110,"28""",,ORDERED AS SILKSCREEN,2021-01-20,,CA
LHCPD,HRZ,134941,"18""",,,2021-02-10,,CA
LRPD,HRZ,135308,"28""",,,2021-02-19,,CA
LAWRENCE DOOR 911COM,VER,L32574,DEL,2 LINE,,2021-05-06,,CA
LACOE,VER,135927,ATOP,,,2021-03-05,,CA
LACOE,HRZ,135927,"28""",,,2021-03-05,,CA
LAF PW,HRZ,138501,"28"" SLIM",,,2021-04-29,,CA
LASD/EVOC-MOTORS,HRZ,138576,"18""",,,2021-05-13,,CA
LASD/EVOC,HRZ,138576,"18""",,,2021-05-13,,CA
LAPD DUI TASK FORCE,HRZ,138678,"28""",,ORDERED AS SILKSCREEN,2021-05-12,,CA
LE LYCEE FRANCAIS DE LOS ANGELES,HRZ,143981,"36""",3 LINE,,2021-10-08,,CA
LHS MOTORS,VER,145427,"18""",,,2021-11-24,,CA
LAZ PARKING,HRZ,146459,"18""",2 LINE,,2022-01-12,,CA
LVMPD,HRZ,146603,"18""",,ORDDRED AS SILKSCREEN,2022-01-18,,CA
LIVE OAK COUNTY PCT 1,HRZ,146500,"28""",2 LINE,TRANSFER FROM TX,2022-01-18,,CA
LACOE,HRZ,146863,"28""",,ORDERED AS SILKSCREEN,2022-01-28,,CA
LYONS FIRE,HRZ,150503,"18""",2 LINE,,2022-06-07,,CA
LOVELAND BARRICADE,HRZ,153759,"36""",2-LINE,CONVERTED TO SILK SCREEN,2022-10-10,,CA
LJ STREETS DEPT,HRZ,156310,"36""",3 LINE,ORDERED AS SILKSCREEN,2023-02-03,,CA
LAKEWOOD,HRZ,157584,"28"" SLIM",,,2023-03-16,,CA
LVMWD,HRZ,158957,"28""",,,2023-04-27,,CA
LACO PW,VER,158925,"28""",,Rplmnnt ordered 08/05/24,2023-05-04,,CA
LACO PW,VER,158928,"18""",,ORDERED AS SILKSCREEN,2023-05-04,,CA
LOWER GRANITE DAMN,HRZ,160523,"36""",3 LINE,,2023-06-14,,CA
LFD,HRZ,161183,"28""",,,2023-07-03,,CA
LAWRENCE DOOR 911.DOOR 800-400-7603,HRZ,162479,"18"" Cone 6"" collar",3 LINE,,2023-08-14,,CA
LAWRENCE DOOR 911.DOOR,VER,162479,N-TOP,2 LINE,,2023-08-14,,CA
LCCS,VER,164059,ATOP,,,2023-10-02,,CA
LBUD,HRZ,166270,"28""",,,2024-01-03,,CA
LBUD,VER,166270,"28""",,,2024-01-18,,CA
LEDBETTER ELEC,VER,167358,A-TOP,,,2024-02-09,,CA
LACD,VER,168283,T-TOP,,OES font,2024-03-08,,CA
LMVA GATES,VER,169073,A-TOP,,OES font,2024-03-29,,CA
LMVA,VER,169503,A-TOP,,OES font,2024-04-10,,CA
LFPS,HRZ,174650,"28"" 1 COLLAR",,OES font,2024-09-16,,CA
LANDSIDE OPS,HRZ,176457,"28"" SLIM",,,2024-11-07,,CA
LA SANITATION,HRZ,177024,"28""",,ORDERED AS SILKSCREEN,2024-11-27,,CA
LAKEWOOD,HRZ,177225,"28"" & 36""",,ORDERED AS SILKSCREEN,2024-12-09,,CA
LOMITA WATER DEPARTMENT,HRZ,179315,"28""",3 LINE,,2025-02-26,,CA
"""L"" LEGACY 720-708-6334",HRZ,181301,DRUM,2 LINE,,2025-04-17,,CA
LV PAVING 702-205-3440,HRZ,182171,DRUM,2 LINE,"W= 12"" H= 4.5""",2025-05-13,,CA
LV PAVING 702-205-3440,HRZ,182171,MINI DRUM,2 LINE,"W= 8"" H= 4""",2025-05-13,,CA
LEI,HRZ,182822,MINI DRUM,1 LINE,"W= 6"" H= 3.25"" Lorimer font used",2025-06-02,,CA
LMU,HRZ,200687,"28""",,,2025-08-11,,CA
MPPD,VER,,,,,,,CA
MCRRC,VER,,,,,,,CA
MSD,VER,,,,,,,CA
MSU POLICE,HRZ,,,,,,,CA
MGM L-SCAPE,HRZ,,,,,,,CA
MRWPCA,HRZ,,,,,,,CA
M.O.C. 103,HRZ,,,,,,,CA
MPC,VER,,,,,,,CA
ML STREETS,HRZ,,,,,,,CA
MARANA POLICE DEPT.,HRZ,,,,,,,CA
MARIPOSA,VER,,,,,,,CA
MTM,VER,,,,,,,CA
MJTC,HRZ,,,,,,,CA
MILITARY POLICE,VER,,,,,,,CA
MITCH FREDRICK PAVING,VER,,,,,,,CA
METRO WATER DISTRICT,HRZ,L10982,,,,,,CA
MARION COUNTY,HRZ,L11488,,,,,,CA
MEACHAM ODOT,HRZ,L12049,,,,,,CA
MYERS PIPELINE,VER,L12387,,,DELINEATOR,,,CA
MASS,HRZ,L12509,,,,,,CA
M.P.D.,HRZ,L12505,,,,,,CA
METRO TRAFFIC CONTROL,HRZ,L12820,,,,,,CA
MC COMMUNICATIONS,HRZ,L12904,,,,,,CA
MC COMMUNICATIONS,VER,L12904,,,N-TOP DELINEATOR,,,CA
MPPW,HRZ,L14639,,2-LINE,"3"" LETTERS",2011-04-06,,CA
MONTEREY STREETS,HRZ,L14673,,2-LINE,,2011-04-13,,CA
MCDPW,HRZ,L15490,"28""",,CONVERTED TO SILKSCREEN 9/18/19 116543,2011-08-29,,CA
M C P,HRZ,L16035,"36""",,,2011-12-13,,CA
MCT,HRZ,L12790,"36""",,CONVERTED TO SILKSCREEN 5/5/25 SO 181877,2010-04-01,,CA
MCDOT,VER,L16532,,,,2012-03-12,,CA
MCTC,HRZ,L16869,,,,2012-05-07,,CA
MSU ATHLETICS,HRZ,L17741,,,,2012-09-21,,CA
MAINT,VER,L18821,,,,2013-03-24,,CA
MORREFIOELD CONST.,VER,L19043,,,OPEN TOP DELINEATOR,2013-04-17,,CA
MCTC,VER,L19105,,,,2013-04-25,,CA
MR TANNER 480.633.8500,VER,L19177,,,,2013-05-06,,CA
MATICH,VER,L19365,,,,2013-05-29,,CA
MP PW,HRZ,L19521,,2-LINE,,2013-07-01,,CA
MECO,HRZ,L19637,,,,2013-07-03,,CA
MCCALL,VER,L19735,,,,2013-07-17,,CA
MBPW,HRZ,L20241,,,,2013-10-01,,CA
MBWW,HRZ,L20241,,,,2013-10-01,,CA
MCAO,VER,L20446,"18""",,,2013-10-29,,CA
MSH CONSTRUCTION,HRZ,L20505,,,,2013-11-08,,CA
MCDOT,HRZ,L20838,,,CONVERTED TO SILKSCREEN 125337 5/22/20,2013-12-20,,CA
MSG,VER,L21006,,,N-TOP DELINEATOR,2014-01-29,,CA
MSG,HRZ,L21006,,,,2014-01-29,,CA
MARION COUNTY,HRZ,L21113,,2-LINE,,2014-02-10,,CA
MCSO,VER,L21399,,,,2014-03-14,,CA
M T C,HRZ,L21890,,,,2014-05-08,,CA
MICHAEL FREDERICK PAVING,HRZ,L22038,,2-LINE,,2014-05-28,,CA
MasTec,VER,L22062,,,,2014-05-28,,CA
MCDOT,VER,L22157,,,,2014-06-11,,CA
METRO WATER,HRZ,L22997,,2-LINE,,2014-09-22,,CA
MCTC,HRZ,L23016,,,,2014-09-23,,CA
MPI 303-427-5575,HRZ,L24339,"36""",2-LINE,CONVERTED TO SILKSCREEN 4/19,2015-03-27,,CA
MSU POLICE,HRZ,L25460,,2-LINE,,2015-08-10,,CA
MENZIES,HRZ,L27140,"28""",,,2016-03-15,,CA
MBC,HRZ,L27195,"28""",,,2016-03-22,,CA
MBPW,HRZ,L27364,"28""",,SLIM CONE,2016-04-07,,CA
"METERMAN, INC BTM",HRZ,L27601,"28""",2-LINE,,2016-05-03,,CA
MISSION LANDSCAPE,HRZ,L27605,"18""",2-LINE,,2016-05-03,,CA
MANITOU SPRINGS P.S.D.,HRZ,L29374,"36""",2-LINE,,2016-10-26,,CA
"MISER ""M"" LOGO",HRZ,L31669,"28""",,,2017-07-11,,CA
